date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2011-07-05,194281,40361,23734,71846,108227,24586,9788,4292,2601,16627,-36381,14798,1691
2011-07-12,197375,40346,22263,73067,111386,24450,10225,4352,2187,18083,-38319,14225,2165
2011-07-19,197217,39591,23121,72487,110380,23808,10289,4266,1907,16470,-37893,13519,2359
2011-07-26,199527,35434,22972,76579,110378,23803,9731,4561,1364,12462,-33799,14072,3197
2011-08-02,205686,32733,26434,82181,106396,22618,10248,5286,1714,6299,-24215,12370,3572
2011-08-09,197956,32431,29422,86878,101083,21040,10544,1897,2006,3009,-14205,10496,-109
2011-08-16,189409,30622,31081,88970,96366,19118,10496,2521,2297,-459,-7396,8622,224
2011-08-23,187394,31009,26974,85347,98208,17645,10903,2243,2292,4035,-12861,6742,-49
2011-08-30,187511,30994,23371,84762,103652,19449,11064,1990,2066,7623,-18890,8385,-76
2011-09-06,190738,31222,22534,85313,105129,19505,10610,2154,1950,8688,-19816,8895,204
2011-09-13,205949,28983,26810,93787,106407,19434,10547,2792,2584,2173,-12620,8887,208
2011-09-20,216378,28661,36421,101542,101994,19909,10632,2698,3022,-7760,-452,9277,-324
2011-09-27,216648,27854,40322,103247,98000,19053,10704,2679,3069,-12468,5247,8349,-390
2011-10-04,229941,25936,40056,108788,97412,18008,11449,2388,3464,-14120,11376,6559,-1076
2011-10-11,236446,25850,38357,110897,102742,18131,10904,2412,3157,-12507,8155,7227,-745
2011-10-18,240101,25725,38837,112082,102980,16506,10276,3340,3610,-13112,9102,6230,-270
2011-10-25,244690,27744,39919,114434,104227,14672,10489,3180,4173,-12175,10207,4183,-993
2011-11-01,247989,26533,34722,115151,112826,15308,10613,3337,2489,-8189,2325,4695,848
2011-11-08,198952,28845,30499,95666,100743,18226,10094,3048,3199,-1654,-5077,8132,-151
2011-11-15,171319,25867,27733,86594,89756,16731,9513,2513,3447,-1866,-3162,7218,-934
2011-11-22,172164,25169,28103,87651,86686,14836,9181,2481,4338,-2934,965,5655,-1857
2011-11-29,178209,26024,31953,89749,87945,15666,9202,2526,3349,-5929,1804,6464,-823
2011-12-06,186921,26619,34605,90987,88289,16100,9290,2754,4427,-7986,2698,6810,-1673
2011-12-13,192346,27923,39892,94010,88737,16263,9342,2916,3076,-11969,5273,6921,-160
2011-12-20,192889,27229,37808,91921,86966,18058,9800,1952,3130,-10579,4955,8258,-1178
2011-12-27,192416,26544,36014,89949,87734,20023,10108,1921,3009,-9470,2215,9915,-1088
