close,date,high,low,open,volume
389.25,2025-07-29,394.25,387.75,392.0,169994
391.75,2025-07-30,393.5,388.25,389.0,132091
394.0,2025-07-31,394.75,388.0,391.25,124175
389.5,2025-08-01,396.25,388.75,394.0,111475
387.0,2025-08-04,392.5,386.5,389.5,133486
381.5,2025-08-05,386.75,380.5,386.25,166267
379.75,2025-08-06,381.25,375.0,381.0,151730
384.5,2025-08-07,386.0,379.75,379.75,154983
382.75,2025-08-08,389.25,382.0,384.0,174531
385.0,2025-08-11,387.0,380.5,382.5,180486
371.5,2025-08-12,384.75,368.75,384.5,252732
374.0,2025-08-13,376.0,370.75,371.5,167774
375.0,2025-08-14,376.75,369.5,373.25,112000
383.75,2025-08-15,384.25,374.5,375.5,129521
383.0,2025-08-18,384.75,379.25,383.0,104730
379.5,2025-08-19,383.0,377.75,383.0,79845
380.0,2025-08-20,382.25,378.25,379.5,109776
387.25,2025-08-21,389.5,379.25,379.75,116898
388.25,2025-08-22,389.25,385.5,387.25,108358
389.25,2025-08-25,394.0,388.25,389.25,123992
387.5,2025-08-26,392.0,386.75,389.0,170218
382.5,2025-08-27,387.5,381.75,387.0,108482
385.5,2025-08-28,387.5,379.75,382.5,81216
398.0,2025-08-29,398.5,387.0,387.0,0
403.0,2025-09-02,403.75,393.5,396.25,1546
397.75,2025-09-03,404.5,396.5,403.0,1025
399.75,2025-09-04,400.25,394.25,397.5,863
399.0,2025-09-05,405.25,397.25,401.25,417
403.0,2025-09-08,403.75,394.0,398.0,549
401.25,2025-09-09,403.5,398.75,402.0,146
397.25,2025-09-10,401.25,395.5,401.0,57
399.0,2025-09-11,399.0,396.75,398.25,120
399.0,2025-09-12,405.25,398.5,402.5,363844
423.25,2025-09-15,428.5,422.0,426.25,192792
429.5,2025-09-16,431.25,423.0,423.0,178779
426.75,2025-09-17,431.25,425.5,428.75,146851
423.75,2025-09-18,428.0,423.5,426.5,113263
424.0,2025-09-19,429.75,422.25,424.0,162409
421.75,2025-09-22,424.75,418.25,424.0,189769
426.25,2025-09-23,426.5,418.75,421.75,145931
424.25,2025-09-24,427.5,423.5,425.0,134256
425.75,2025-09-25,428.25,423.5,423.75,146851
422.0,2025-09-26,425.75,421.25,425.25,131813
421.5,2025-09-29,422.75,418.75,421.0,146154
415.5,2025-09-30,421.5,414.0,421.25,279177
416.5,2025-10-01,419.5,410.5,415.75,285170
421.75,2025-10-02,422.5,414.75,417.25,192896
419.0,2025-10-03,423.0,418.5,420.75,179524
421.75,2025-10-06,422.5,417.25,419.0,141859
419.75,2025-10-07,424.5,419.0,421.5,219828
422.0,2025-10-08,422.75,418.5,419.25,167360
418.25,2025-10-09,423.25,418.0,422.0,207206
413.0,2025-10-10,419.25,412.25,418.25,233653
410.75,2025-10-13,415.0,410.5,413.0,233653
413.0,2025-10-14,413.5,409.25,410.75,192433
416.75,2025-10-15,418.5,411.25,412.75,195171
421.75,2025-10-16,423.5,416.25,416.75,304262
422.5,2025-10-17,424.75,421.0,421.25,185452
423.25,2025-10-20,424.0,419.5,422.5,179465
419.75,2025-10-21,424.5,418.5,423.25,181051
423.0,2025-10-22,424.0,418.5,419.75,186819
428.0,2025-10-23,428.5,421.0,423.0,206571
423.25,2025-10-24,427.5,423.0,427.25,211852
428.75,2025-10-27,431.75,426.0,427.0,295622
432.0,2025-10-28,436.25,427.25,428.0,378016
434.0,2025-10-29,435.0,430.0,431.25,239879
430.25,2025-10-30,437.0,427.75,434.0,301183
431.5,2025-10-31,432.25,426.5,429.25,214312
434.25,2025-11-03,435.0,427.75,431.0,0
431.5,2025-11-04,434.5,429.25,434.0,183033
435.25,2025-11-05,436.0,428.75,430.5,201307
428.75,2025-11-06,434.75,428.25,434.5,228266
427.25,2025-11-07,430.5,426.75,428.5,186066
429.75,2025-11-10,431.25,426.25,426.75,220392
432.0,2025-11-11,432.75,428.5,429.0,221848
435.25,2025-11-12,436.0,431.0,431.5,271699
441.5,2025-11-13,442.75,434.0,434.75,400924
430.25,2025-11-14,442.75,429.5,441.5,411585
434.75,2025-11-17,437.25,428.5,429.75,219642
436.75,2025-11-18,438.5,433.25,434.75,162294
429.75,2025-11-19,436.25,428.25,435.5,198902
426.5,2025-11-20,431.25,425.75,429.75,195292
425.5,2025-11-21,427.75,424.0,426.25,194578
423.75,2025-11-24,426.5,422.25,426.0,227312
423.5,2025-11-25,426.0,422.25,423.75,227795
431.75,2025-11-26,433.5,423.0,423.0,158325
435.5,2025-11-28,437.0,430.75,432.0,8642
432.75,2025-12-01,436.5,432.0,434.5,3265
438.0,2025-12-02,439.25,430.75,433.25,2267
431.5,2025-12-03,438.0,431.0,438.0,1340
437.75,2025-12-04,438.25,431.0,432.75,1242
436.75,2025-12-05,439.0,435.5,435.75,1038
436.25,2025-12-08,439.75,432.5,437.25,1738
440.75,2025-12-09,441.75,434.5,437.0,1093
434.75,2025-12-10,440.5,434.0,440.5,702
435.25,2025-12-11,440.0,432.5,436.75,257
431.5,2025-12-12,437.0,428.25,433.25,218646
439.75,2025-12-15,441.25,436.75,440.25,182672
436.5,2025-12-16,440.0,435.5,439.75,146742
440.5,2025-12-17,441.5,436.0,436.0,164256
444.5,2025-12-18,446.0,440.5,440.5,178974
443.75,2025-12-19,444.75,442.5,444.0,129516
447.0,2025-12-22,447.75,443.0,443.25,136615
447.5,2025-12-23,449.0,446.25,446.5,123702
451.0,2025-12-24,451.25,446.75,447.0,95803
450.0,2025-12-26,453.0,448.75,451.0,100523
442.25,2025-12-29,451.0,442.0,450.0,169679
440.5,2025-12-30,443.0,439.75,442.0,121253
440.25,2025-12-31,442.5,439.0,440.5,98189
437.5,2026-01-02,440.75,437.0,440.75,143948
444.5,2026-01-05,445.5,436.25,437.25,183496
444.0,2026-01-06,447.0,443.5,444.0,185037
446.75,2026-01-07,447.25,443.75,443.75,155458
446.0,2026-01-08,448.0,445.5,446.0,169477
445.75,2026-01-09,447.5,443.75,445.25,171304
421.5,2026-01-12,448.75,420.0,445.0,570230
419.75,2026-01-13,422.75,417.25,421.75,357198
422.0,2026-01-14,425.0,419.5,420.0,232729
420.25,2026-01-15,425.0,420.0,422.5,193927
424.75,2026-01-16,427.25,420.0,420.25,200728
423.75,2026-01-20,425.5,422.0,423.5,174838
421.75,2026-01-21,427.75,421.25,423.75,155623
424.0,2026-01-22,424.25,421.0,422.5,147104
430.5,2026-01-23,431.25,422.5,423.75,257317
428.25,2026-01-26,431.5,427.25,430.0,158114
426.5,2026-01-27,429.75,426.0,428.25,124209
430.0,2026-01-28,433.25,426.75,427.0,200201
430.75,2026-01-29,434.0,428.0,430.0,180152
428.25,2026-01-30,431.75,425.25,430.75,193268
425.75,2026-02-02,428.25,424.0,428.25,153885
428.5,2026-02-03,429.25,425.5,425.75,158964
429.5,2026-02-04,432.75,425.25,428.5,240663
435.0,2026-02-05,435.75,427.0,429.0,224622
430.25,2026-02-06,436.0,428.75,434.5,240381
428.75,2026-02-09,430.0,427.25,428.75,182317
428.75,2026-02-10,431.0,427.75,428.0,222724
427.5,2026-02-11,429.5,425.25,428.75,252146
431.25,2026-02-12,431.5,427.0,428.0,339184
431.75,2026-02-13,432.75,429.5,431.0,236783
426.25,2026-02-17,431.25,426.0,431.0,194390
427.0,2026-02-18,428.5,425.25,426.25,168146
425.75,2026-02-19,427.75,424.0,426.75,217087
427.5,2026-02-20,428.75,424.0,425.75,249050
427.5,2026-02-23,431.5,425.25,427.25,234474
427.75,2026-02-24,429.0,426.0,427.5,158332
430.5,2026-02-25,431.25,426.75,428.0,118548
433.25,2026-02-26,433.75,428.0,430.0,103287
438.75,2026-02-27,440.0,432.0,432.75,13640
433.25,2026-03-02,441.0,431.75,439.5,5722
434.25,2026-03-03,438.75,432.0,433.25,1549
431.75,2026-03-04,434.25,428.0,433.5,1646
441.5,2026-03-05,442.25,433.75,434.0,385
447.0,2026-03-06,449.5,441.0,441.0,757
437.5,2026-03-09,459.0,437.5,447.25,1326
436.25,2026-03-10,437.75,432.0,434.75,602
444.25,2026-03-11,446.5,439.0,441.0,286
448.25,2026-03-12,453.5,448.25,448.5,135
452.5,2026-03-13,453.5,446.0,446.0,182865
454.0,2026-03-16,466.0,452.0,464.75,279245
454.0,2026-03-17,459.0,449.25,453.75,200108
463.25,2026-03-18,464.5,451.5,454.75,190614
469.75,2026-03-19,470.0,463.25,463.25,214405
465.5,2026-03-20,469.25,464.0,469.0,161723
459.5,2026-03-23,473.75,456.5,465.25,253109
462.5,2026-03-24,465.75,459.0,460.0,184112
467.25,2026-03-25,468.5,458.0,461.25,155914
467.0,2026-03-26,468.75,462.0,466.75,164119
462.0,2026-03-27,470.5,460.75,466.0,179461
455.75,2026-03-30,465.75,455.0,462.75,165878
457.75,2026-03-31,462.0,451.25,455.5,288867
454.25,2026-04-01,460.0,448.5,457.5,203129
452.25,2026-04-02,460.5,451.25,454.0,0
454.0,2026-04-06,454.5,448.25,453.0,126749
449.0,2026-04-07,455.0,448.25,454.0,172653
447.25,2026-04-08,448.25,442.25,447.0,295027
444.0,2026-04-09,450.25,442.25,447.25,247651
441.0,2026-04-10,446.25,438.0,444.75,237015
440.25,2026-04-13,446.0,440.0,446.0,261260
443.0,2026-04-14,446.0,440.25,440.5,229083
451.25,2026-04-15,452.0,442.75,443.0,235844
448.5,2026-04-16,452.75,447.5,451.0,171542
448.75,2026-04-17,451.0,443.25,448.25,158101
452.0,2026-04-20,454.0,446.75,449.0,203127
453.75,2026-04-21,455.25,450.75,452.0,175218
454.25,2026-04-22,457.0,452.75,453.5,169698
455.5,2026-04-23,456.75,452.5,453.5,120100
455.0,2026-04-24,457.75,453.5,455.5,127510
460.75,2026-04-27,461.25,454.25,454.25,191489
465.25,2026-04-28,465.5,460.0,460.25,172176
466.5,2026-04-29,468.25,462.75,464.25,105694
464.75,2026-04-30,469.0,460.75,466.25,9716
468.25,2026-05-01,471.25,461.75,462.75,3433
473.75,2026-05-04,474.0,466.5,468.25,2298
465.5,2026-05-05,475.0,464.25,473.75,1417
452.75,2026-05-06,463.0,452.25,463.0,1311
452.75,2026-05-07,453.25,446.75,453.0,730
456.25,2026-05-08,457.75,452.5,454.0,329
460.75,2026-05-11,462.0,459.5,461.0,126
467.25,2026-05-12,467.75,463.0,463.0,413
466.5,2026-05-13,470.75,466.5,467.25,55
451.5,2026-05-14,456.0,451.5,456.0,277366
455.75,2026-05-15,473.75,455.0,468.25,301697
477.0,2026-05-18,478.0,464.0,469.0,372244
475.25,2026-05-19,481.75,472.0,476.75,218612
465.75,2026-05-20,477.0,462.75,475.75,248291
462.25,2026-05-21,469.25,460.0,465.0,210499
463.25,2026-05-22,467.75,461.0,462.5,162835
457.5,2026-05-26,463.0,456.5,458.25,229760
452.5,2026-05-27,459.75,451.75,458.5,177055
455.75,2026-05-28,458.25,451.5,452.25,240560
446.75,2026-05-29,459.0,445.0,457.75,248523
444.0,2026-06-01,449.25,440.0,446.0,241486
440.5,2026-06-02,445.75,439.0,444.75,211400
431.5,2026-06-03,442.0,430.25,440.75,246223
424.5,2026-06-04,431.5,421.5,431.0,273610
417.5,2026-06-05,424.5,416.0,424.0,295853
418.75,2026-06-08,421.0,412.5,420.5,280265
419.5,2026-06-09,425.5,417.5,419.0,289426
419.0,2026-06-10,425.75,418.25,419.75,252579
411.75,2026-06-11,420.0,410.5,419.75,315342
412.75,2026-06-12,417.0,408.5,411.75,206777
415.5,2026-06-15,416.75,406.25,411.75,200373
413.75,2026-06-16,421.0,412.5,415.0,200373
418.75,2026-06-17,420.75,412.25,414.25,121032
