close,date,high,low,open,volume
540.75,2025-07-11,548.5,540.75,548.5,21
534.0,2025-07-14,534.0,534.0,534.0,52432
538.0,2025-07-15,545.25,535.5,541.5,56165
541.25,2025-07-16,543.5,533.5,538.25,59091
533.5,2025-07-17,542.75,532.0,541.0,55433
546.25,2025-07-18,550.25,533.0,533.5,82550
542.25,2025-07-21,549.5,541.0,546.0,43970
549.5,2025-07-22,552.75,536.75,541.75,62596
540.5,2025-07-23,552.25,540.0,548.25,49135
541.5,2025-07-24,546.0,535.0,540.75,56771
538.25,2025-07-25,544.0,534.0,541.0,37484
538.5,2025-07-28,540.0,532.25,536.5,45184
529.75,2025-07-29,539.0,526.0,538.25,80217
523.75,2025-07-30,532.0,523.25,529.75,64991
523.25,2025-07-31,525.75,516.75,523.25,77077
516.75,2025-08-01,526.0,516.25,523.0,62480
516.75,2025-08-04,523.0,513.0,517.5,71053
508.25,2025-08-05,517.5,507.0,516.75,67614
508.5,2025-08-06,509.5,504.0,508.25,65192
518.25,2025-08-07,520.0,508.5,508.5,81829
514.5,2025-08-08,521.75,513.75,518.0,78246
515.0,2025-08-11,523.25,513.25,516.5,87297
505.0,2025-08-12,515.0,503.25,514.25,116430
507.25,2025-08-13,510.75,502.25,505.0,78660
503.5,2025-08-14,508.75,500.75,506.25,71519
506.5,2025-08-15,508.25,502.25,504.0,59556
502.75,2025-08-18,508.75,500.75,506.25,64948
498.5,2025-08-19,502.5,497.5,502.5,45629
505.5,2025-08-20,508.0,494.5,498.0,53676
507.0,2025-08-21,511.5,502.0,506.0,49806
504.75,2025-08-22,509.75,503.5,506.25,36797
506.75,2025-08-25,512.25,504.25,504.75,31672
509.5,2025-08-26,512.0,504.0,506.5,32257
502.25,2025-08-27,510.25,500.75,508.25,37489
510.25,2025-08-28,511.0,499.0,502.0,23384
518.0,2025-08-29,518.25,508.75,510.0,0
513.0,2025-09-02,513.75,508.5,513.75,404
504.0,2025-09-03,511.0,504.0,511.0,312
502.25,2025-09-04,504.0,495.25,504.0,54
501.0,2025-09-05,506.5,501.0,506.5,13
505.5,2025-09-08,505.5,502.0,503.25,6
500.75,2025-09-09,506.75,500.75,503.75,26
495.0,2025-09-10,498.0,495.0,498.0,18
503.0,2025-09-11,503.0,496.25,501.75,2
503.0,2025-09-12,503.0,503.0,503.0,55282
525.0,2025-09-15,529.25,520.25,522.75,55496
534.0,2025-09-16,534.5,524.0,525.0,46736
528.25,2025-09-17,535.75,526.0,533.5,49323
524.25,2025-09-18,532.25,523.0,528.25,39926
522.5,2025-09-19,526.75,520.25,525.0,45048
510.75,2025-09-22,523.0,508.5,522.25,86785
520.5,2025-09-23,521.0,507.25,511.0,71968
519.5,2025-09-24,524.5,519.0,520.5,53328
527.0,2025-09-25,527.5,518.25,520.5,56448
519.75,2025-09-26,527.75,518.75,526.25,52731
519.5,2025-09-29,522.5,516.75,519.0,44889
508.0,2025-09-30,519.75,506.75,519.5,85752
509.25,2025-10-01,510.25,502.0,508.0,82924
514.75,2025-10-02,516.0,508.25,509.0,57218
515.25,2025-10-03,518.5,512.75,514.0,47455
512.75,2025-10-06,518.25,512.0,515.25,49990
506.75,2025-10-07,514.25,505.75,513.0,53564
507.25,2025-10-08,508.75,503.75,507.0,44067
506.5,2025-10-09,513.5,506.5,508.0,79086
498.5,2025-10-10,509.5,496.75,508.5,63513
496.75,2025-10-13,501.75,494.5,499.25,63513
500.25,2025-10-14,501.75,492.25,498.5,65741
498.75,2025-10-15,501.25,494.75,501.0,57004
502.5,2025-10-16,503.75,495.25,500.0,53290
503.75,2025-10-17,505.0,500.25,502.25,38177
504.75,2025-10-20,507.25,502.0,505.0,37582
500.25,2025-10-21,506.25,498.0,504.75,41036
503.75,2025-10-22,505.5,498.25,501.75,45473
513.0,2025-10-23,513.5,502.5,504.75,58191
512.5,2025-10-24,515.5,509.75,512.0,59008
526.0,2025-10-27,530.5,516.75,517.0,109465
529.0,2025-10-28,535.0,524.0,524.0,105303
532.25,2025-10-29,533.75,526.75,528.5,90090
524.25,2025-10-30,535.5,520.25,533.25,101549
534.0,2025-10-31,534.25,517.25,524.25,111375
543.5,2025-11-03,545.0,531.25,534.0,0
550.25,2025-11-04,550.5,539.75,542.75,116421
554.75,2025-11-05,555.0,546.25,549.5,72195
535.5,2025-11-06,554.5,534.5,552.75,119141
527.75,2025-11-07,537.5,526.25,535.5,127657
535.75,2025-11-10,537.25,527.5,528.0,92410
536.0,2025-11-11,539.0,531.25,535.75,80355
536.0,2025-11-12,536.75,527.5,536.0,95686
535.75,2025-11-13,539.25,530.75,536.25,92763
527.25,2025-11-14,544.5,524.5,535.75,85222
544.25,2025-11-17,545.75,525.75,526.75,64246
546.5,2025-11-18,549.75,540.5,544.5,34471
536.75,2025-11-19,550.5,535.0,546.0,37984
527.0,2025-11-20,543.25,526.0,537.0,41598
527.0,2025-11-21,532.5,522.75,528.25,32622
522.25,2025-11-24,529.0,519.5,528.5,26119
527.25,2025-11-25,528.25,520.25,522.5,26212
529.0,2025-11-26,533.75,523.75,526.75,18026
531.0,2025-11-28,532.25,527.25,529.5,1198
530.25,2025-12-01,535.0,527.5,535.0,426
537.75,2025-12-02,537.75,536.0,536.0,184
537.75,2025-12-03,542.25,536.5,542.25,139
541.0,2025-12-04,541.75,532.5,533.0,73
537.5,2025-12-05,539.0,537.0,539.0,56
536.0,2025-12-08,541.25,536.0,536.0,31
536.25,2025-12-09,536.25,535.0,535.5,14
531.25,2025-12-10,531.25,526.5,526.5,27
534.5,2025-12-11,534.5,534.5,534.5,6
534.5,2025-12-12,534.5,534.5,534.5,50614
520.75,2025-12-15,529.5,519.5,529.5,79494
509.5,2025-12-16,522.25,507.5,521.0,116616
506.25,2025-12-17,511.5,504.0,510.75,93081
507.75,2025-12-18,510.75,505.5,507.75,82031
509.75,2025-12-19,511.25,505.5,507.75,58220
515.5,2025-12-22,518.25,510.0,511.0,43608
517.0,2025-12-23,518.75,513.75,514.25,41461
521.75,2025-12-24,525.0,518.0,518.5,32999
